0,"Hypermarcas is a pharmaceutical company located in Sao Paulo, Brazil. Its","Hypermarcas is a pharmaceutical company located in Sao Paulo, Brazil. Brazil is 8514837.14 square kilometers in size.",53.238267543661046
1,"Hypermarcas is a pharmaceutical company located in Sao Paulo, Brazil. Its","Hypermarcas, a pharmaceutical company, is located in Sao Paulo within the 8514837.14 square kilometres that make up the country of Brazil.",14.371568548164241
2,"Hypermarcas is a pharmaceutical company located in Sao Paulo, Brazil. Its","Hypermarcas, a company in the pharmaceuticals industry, is located in Sao Paulo, Brazil, a country with a total area of 8514837.14 square kilometres.",13.968431597465072
3,Granola is an ingredient in Bionico which is a dessert found in Mexico.,"Bionico is a dish served for dessert in Mexico, where the currency is the peso, the dish contains granola.",5.394210545771001
4,Granola is an ingredient in Bionico which is a dessert found in Mexico.,"Bionico, a food that requires granola as one of its ingredients and served at the dessert is found in Mexico. The currency is the Peso.",8.010186508077467
5,Granola is an ingredient in Bionico which is a dessert found in Mexico.,Bionico is a food found in Mexico (currency: peso). Bionico (dessert) requires granola as one of its ingredients.,6.8140074345294135
6,Liselotte Grosebina was born in the German Empire and died in the,"Israeli national Liselotte Grschebina was born in the German Empire and died in Israel on June 14, 1994.",37.44131164809384
7,Liselotte Grosebina was born in the German Empire and died in the,"Liselotte Grschebina died in Israel on June 14, 1994. Though she had Israeli nationality, she was born in the German Empire.",16.35701125750104
8,Liselotte Grosebina was born in the German Empire and died in the,"Liselotte Grschebina was an Israeli national born in the German Empire. She died on June 14, 1994 in Israel.",15.958690764329397
9,Ciudad Ayala is located in Mexico and is led by the Governator,Ciudad Ayala is a city which is located 1147m above sea level and has a UTC offset of -6. Ciudad Ayala is located in Mexico and has a leader called the Governator.,9.367449243657058
10,Ciudad Ayala is located in Mexico and is led by the Governator,Ciudad Ayala ruled by governator is in the country of Mexico with offset of -6 as well as sea level of 1147.0.,3.7042017110799113
11,Ciudad Ayala is located in Mexico and is led by the Governator,"Ciudad Ayala is located in Mexico, with a UTC offset -6. The city has an elevation of 1147.0 above sea level and its leader is called the governator.",9.47897548586157
12,The director of English Without Teas is Harold French and the music company is Nicholas Brook,"English Without Tears, a film directed by Harold French and composed by Nicholas Brodszky, was released on 07-28-1944. The film length is 89 minutes.",4.736201512792776
13,The director of English Without Teas is Harold French and the music company is Nicholas Brook,"The 89 minute movie ´English Without Tears´ was directed by Harold French, and released on 7-28-1944. The songs used throughout the movie were composed by Nicholas Brodszky.",2.1719512025620733
14,The director of English Without Teas is Harold French and the music company is Nicholas Brook,"English Without Tears is a movie directed by Harold French and musically composed by Nicholas Brodszky. It runs for 89 minutes and was released on July 7th, 1944.",4.876133536233853
15,Adolfo Suarez Madrid-Barajas Airport is operated by E,"The Adolfo Suárez Madrid–Barajas Airport is located 610 metres above sea level. This airport is operated by ENAIRE and has a runway named 14L/32R, which has a length of 3500.",0.8844924273030803
16,Adolfo Suarez Madrid-Barajas Airport is operated by E,"Adolfo Suárez Madrid–Barajas Airport, operated by ENAIRE organisation, is elevated 610 metres above sea level and has the runway length of 3500.0. The Adolfo Suárez Madrid–Barajas Airport runway name is 14L/32R.",0.3701052000034696
17,"The 11th Mississippi Infantry monument is located in Adams County, Pennsylvania. It was established in","The 11th Mississippi Infantry Monument was established in 2000 and is categorized as a Contributing Property. The monument is situated in Adams County, Pennsylvania which has Frederick County, Maryland to its southwest.",15.249511822616007
18,"The 11th Mississippi Infantry monument is located in Adams County, Pennsylvania. It was established in","The 11th Mississippi Infantry Monument, which was built in the year 2000, falls under the category of contributing property. The monument is located in Adams County, Pennsylvania which has Frederick County, Maryland to the southwest.",14.521599432787436
19,"The 11th Mississippi Infantry monument is located in Adams County, Pennsylvania. It was established in","A monument to the 11th Mississippi Infantry was erected in Adams County, Pennsylvania in the year 2000. Frederick County, Maryland is southwest of Adams County Pennsylvania. The 11th Mississippi Infantry Monument is in the category of a contributing property.",8.459962666933755
20,"Bionico is a dessert dish from Mexico, where the currency is the peso","Sour cream, chopped fruits, condensed milk, granola, raisins and shredded coconut are the main ingredients in Bionico which is a dessert served in Mexico where the local currency is the peso.",6.397191488084481
21,"Bionico is a dessert dish from Mexico, where the currency is the peso","Bionico is a dessert food found in Mexico. Chopped fruits, sour cream, condensed milk, granola, shredded coconut and raisins are the main ingredients in Bionico. The currency of Mexico is the Peso.",4.027961458951829
22,"Bionico is a dessert dish from Mexico, where the currency is the peso","Bionico is a dish served for dessert in Mexico where the currency is the peso. The main ingredients of Bionico are chopped fruits, sour cream, condensed milk, granola, shredded coconut and raisins.",8.792593735806536
23,"Born in 1897, the British Folks, was the director of English With its Out Out","The film ""English Without Tears"" was written by Terence Rattigan, who died on 30/11/1977. The film's director, Harold French, was born in 1897.",2.736957039454688
24,"Born in 1897, the British Folks, was the director of English With its Out Out","Harold French who was born in 1897 directed the film, English Without tears. Terence Rattigan wrote the movie and died on November 30th, 1977.",3.386794718016299
25,"Born in 1897, the British Folks, was the director of English With its Out Out","English Without Tears was directed by Harold French who was born in 1897. It was written by Terence Rattigan who died on November 30th, 1977.",3.0113336565384827
26,Tom Simon is the director of Deathona Factory Farm which was broadcasted by,Death on a Factory Farm is a HBO film produced and directed by Tom Simon. Jamie Lawrence wrote the music.,5.028804829373186
27,Tom Simon is the director of Deathona Factory Farm which was broadcasted by,"HBO broadcasted film, Death on a Factory Farm, was directed and produced by Tom Simon. Jamie Lawrence composed the music.",4.458083841280183
28,Tom Simon is the director of Deathona Factory Farm which was broadcasted by,"Tom Simon is the director and producer of the film 'Death on a Factory Farm', which broadcast on HBO and featured Jamie Lawrence as the music composer.",9.499039658951817
29,Aaron Turner started performing in 1995 and his musical career began in 1995. He plays Post-met,"Aaron Turner is a post metal musician who started performing in 1995 and played with the post metal band, Twilight.",18.972392012925294
30,Aaron Turner started performing in 1995 and his musical career began in 1995. He plays Post-met,"Aaron Turner is a post metal musician who started performing in 1995 and played with the band, Twilight.",21.341038930353758
31,Black metal musician Aaron Turner plays electric guitar for the Lotus Eaters band. He plays the electric,Aaron Turner is a black metal musician in the Lotus Eaters who plays electric guitar.,17.314215428664642
32,Black metal musician Aaron Turner plays electric guitar for the Lotus Eaters band. He plays the electric,Aaron Turner is a black metal musician who plays electric guitar in the Lotus Eaters.,17.314215428664642
33,Black metal musician Aaron Turner plays electric guitar for the Lotus Eaters band. He plays the electric,"Aaron Turner plays the electric guitar in the Black Metal band, Lotus Eaters.",17.694975149532556
34,Anatole de Groinwald produces English with its roots in Alan Jaggs. It,"The movie English Without Tears, which was released on 07-28-1944, was directed by Harold French, edited by Alan Jaggs, and produced by Anatole de Grunwald.",1.9223872140253728
35,Anatole de Groinwald produces English with its roots in Alan Jaggs. It,English Without Tears was a movie directed by Harold French that was released on July 28th 1944. Alan Jaggs edited the movie while Anatole de Grunwald produced it.,2.6149894473076456
36,Anatole de Groinwald produces English with its roots in Alan Jaggs. It,"The film English Without Tears was released on July 28, 1944, directed by Harold French, edited by Alan Jaggs, produced by Anatole de Grunwald.",2.824081387029631
37,"The city of Ciudad Ayala is located in the country of Mexico, which","With a total area of 1972550.0, the country of Mexico has a state called Morelos. One of its cities is named Ciudad Ayala.",9.929317118776686
38,"The city of Ciudad Ayala is located in the country of Mexico, which",Ciudad Ayala is a part of Morelos which is a state in Mexico. The total area of Mexico is 1972550.0.,8.69468468761646
39,"The city of Ciudad Ayala is located in the country of Mexico, which","Ciudad Ayala is a part of the state of Morelos in the country of Mexico. Mexico has a total area of 1,972,550 square kilometers.",15.540221113255116
40,Ray Giles was born in 1974 and wrote the super captures which starred Michael Korker,"Director Ray Griggs, born in 1974, is the writer of the film Super Capers, starring Michael Rooker and Tom Sizemore.",6.6353196221239354
41,Ray Giles was born in 1974 and wrote the super captures which starred Michael Korker,Super Capers was directed by Ray Griggs who was born in 1974. The movie stars are Michael Rooker and Tom Sizemore.,11.100757760876478
42,Ray Giles was born in 1974 and wrote the super captures which starred Michael Korker,Super Capers was written and directed by Ray Griggs who was born in 1974. The movie stars Michael Rooker and Tom Sizemore.,10.384836424443886
43,The Governator of Ciudad Ayala is the Governator and the,The population density in Ciudad Ayala is 1604 and the population in the metropolitan area is 1777539. Ciudad Ayala is located in the Pacific Daylight time zone and has a leader called the Governator.,1.7630178467029993
44,The Governator of Ciudad Ayala is the Governator and the,"Ciudad Ayala's time zone is Pacific Daylight Time, the population density is 1604.0 and the population of the metropolitan area is 1,777,539. In Ciudad Ayala the leader is called the governator.",1.2383548844884584
45,The Governator of Ciudad Ayala is the Governator and the,"Ciudad Ayala city has a population density of 1604.0, a metropolitan population of 1,777,539, is in the PDT time zone and has a leader that is called the governator.",1.271881115083861
46,Liselotte Gorschebina died in the city of Peterah Tikva,"Liselotte Grschebina died in Petah Tikva (meaning ""opening of hope""), Israel (formally known as the State of Israel).",1.8979547227510754
47,Liselotte Gorschebina died in the city of Peterah Tikva,Liselotte Grschebina died in Petah Tikva which means ‘Opening of Hope’ in Hebrew and is located in Israel which has the full name of the State of Israel.,1.3599439849025405
