0,Adolfo Suarez Madrid-Barajas Airport is located in Al,ENAIRE is the operating organisation for Adolfo Suarez Madrid-Barajas airport. This airport is situated 610 meters above sea level in Alcobendas.,3.5818964543257543
1,The author of English Without Teas is Terence Garrett and it was run by 89,"English Without Tears, written by Terence Rattigan, runs 89 minutes. The cinematography for the film was done by Bernard Knowles.",3.945384652473475
2,The author of English Without Teas is Terence Garrett and it was run by 89,"English Without Tears, an 89 minute film written by Terence Rattigan, features the cinematography of Bernard Knowles.",4.956379080516412
3,The author of English Without Teas is Terence Garrett and it was run by 89,Terence Rattigan is the writer of the 89 minute movie ´English Without Tears´ and Bernard Knowles is the cinematographer.,2.9470806336003808
4,"The author of the film, It's Great to be a film that stars the character","It's Great to be Young,a 1956 film starring Cecil Parker was composed by Louis Levy and written by Ted Willis.",11.369407413223563
5,"The author of the film, It's Great to be a film that stars the character",“It's Great to Be Young” (1956) was written by Ted Willis and features music by Louis Levy. A main role in the movie was given to Cecil Parker.,1.9913274370133316
6,"The author of the film, It's Great to be a film that stars the character","Louis Levy is the composer of the 1956 film It's Great to Be Young, which is written by Ted Willis and stars Cecil Parker.",7.0970641940864
7,"The City Manager is the leader of Ciudad Ayala, which is located in",One of the leader of Ciudad Ayala (a city) is called City Manager. With a population density of 1604.0.,16.622723112950723
8,"The City Manager is the leader of Ciudad Ayala, which is located in","Ciudad Ayala is a city with a population density of 1,604. One of the leaders is called the City Manager.",5.394210545771001
9,"The City Manager is the leader of Ciudad Ayala, which is located in","One of the leaders of Ciudad Ayala, a city with a population density of 1604.0, is the City Manager.",13.565721334001383
10,"The ALCO RS-3 has a four-stroke engine, a 12 cylinder","The ALCO RS-3, with a four-stroke engine and 12 cylinders, has a length of 17068.8 millimetres.",13.621052705268538
11,"The ALCO RS-3 has a four-stroke engine, a 12 cylinder",The four-stroke 12 cylinder ALCO RS-3 is 17068.8 millimetres long.,11.731175160263996
12,"The ALCO RS-3 has a four-stroke engine, a 12 cylinder",The ALCO RS-3 has a four-stroke engine and a cylinder count of 12 which is 17068.8 mm in length.,27.52847588210823
13,Bionico is a dessert found in the Jalisco region of Mexico.,"In the region of Jalisco, Mexico, is a food dish served for dessert called Bionico.",7.305225914451968
14,Bionico is a dessert found in the Jalisco region of Mexico.,"Bionico, a food found in the Jalisco region of Mexico, is served at the dessert course.",32.92668925844214
15,Bionico is a dessert found in the Jalisco region of Mexico.,Bionico (a dessert) is a food found in the region of Jalisco in Mexico.,15.467334611288457
16,"Pontiac Riac has been assembled in Detroit, Michigan and produced between 1995 and",The Pontiac Rageous assembled in Michigan with assembly line in Detroit was last produced in 1997.,7.174611374267599
17,"Pontiac Riac has been assembled in Detroit, Michigan and produced between 1995 and","Ending its production in 1997, the Pontiac Rageous was assembled in Detroit, Michigan.",24.12055099754756
18,"Pontiac Riac has been assembled in Detroit, Michigan and produced between 1995 and","Ending in 1997, the Pontiac Rageous was assembled in Detroit, Michigan.",27.824623288353134
19,"Alan B Miller Hall, owned by the College of William and Mary, was completed on 1 June",Alan B. Miller Hall which is owned by the College of William and Mary was completed on 1st June 2009.,43.31852022730596
20,"Alan B Miller Hall, owned by the College of William and Mary, was completed on 1 June","Completed on June 1st, 2009, Alan B. Miller Hall is owned by the College of William and Mary.",39.6414353568544
21,"Alan B Miller Hall, owned by the College of William and Mary, was completed on 1 June","The Alan B. Miller Hall, which is owned by The College of William and Mary, was completed on 1st June 2009.",41.53588542603579
22,Lionsgate is a public company that makes SuperCapers which is distributed by Roadside,Super Capers was distributed by the public company Lionsgate. It was also distributed by Roadside Attractions.,10.301369550313813
23,Lionsgate is a public company that makes SuperCapers which is distributed by Roadside,Roadside Attractions distributed Super Capers which was also distributed by the public company Lionsgate.,8.616197705100912
24,Lionsgate is a public company that makes SuperCapers which is distributed by Roadside,"The movie Super Capers is distributed by Roadside Attractions and Lionsgate, a public company.",22.9585358002991
25,Ray Griggs is the creator of Super Capers which stars Danielle Harris and,"Super Capers, a film written by Ray Griggs, is 98 minutes long. Danielle Harris was one of the stars of the movie.",4.472846705189623
26,Ray Griggs is the creator of Super Capers which stars Danielle Harris and,The film Super Capers is written by Ray Griggs and stars Danielle Harris. The film's running time is 98 minutes.,9.005822745783595
27,Ray Griggs is the creator of Super Capers which stars Danielle Harris and,"The 98.0 minute film,Super Capers starring Danielle Harris was written by the director Ray Griggs.",7.570362344252019
28,The Director of McVeagh of the South Seas is Harry Carey and the,"""McVeagh of the South Seas"" was written and directed by Harry Carey born in 1878 and produced by Progressive Motion Picture Company.",13.662691918260286
29,The Director of McVeagh of the South Seas is Harry Carey and the,"Harry Carey, an actor born in 1878, was the director and writer for the film McVeagh of the South Seas which was produced by the Progressive Motion Picture Company.",8.212464991238367
30,The Director of McVeagh of the South Seas is Harry Carey and the,"Harry Carey, an actor and director, was born in 1878. He was the writer of the movie McVeagh of the South Seas, which was produced by the Progressive Motion Picture Company. As well as writing the film script, Carey also acted a role in the movie, and directed it.",1.2323418801983377
31,"The director of the film, It's Cyril Frankel and it stars the character","The 1956 movie It's Great to Be Young was directed by Cyril Frankel, starred Cecil Parker, and has a running time of 94 minutes.",3.0694971605889654
32,"The director of the film, It's Cyril Frankel and it stars the character",The 94 minutes long 1956 movie It's Great to Be Young was directed by Cyril Frankel and starred Cecil Parker.,7.285073375134706
33,"The director of the film, It's Cyril Frankel and it stars the character",Cyril Frankel directed the 1956 film It's Great to Be Young in which Cecil Parker had a main role. The film is 94 minutes long.,2.953456226863489
34,"The 11th Mississippi Infantry Monument is located in Adams County, Pennsylvania. Adams County is southeast","The 11th Mississippi Infantry Monument is located in Adams County, in the state of Pennsylvania which is northwest to Carroll County Maryland.",43.68494060505779
35,"The 11th Mississippi Infantry Monument is located in Adams County, Pennsylvania. Adams County is southeast","The 11th Mississippi Infantry Monument is located in Adams County, the state of Pennsylvania which is located northwest to Carroll County, Maryland.",41.18935728740433
36,"The 11th Mississippi Infantry Monument is located in Adams County, Pennsylvania. Adams County is southeast","The 11th Mississippi Infantry Monument is in Adams County, Pennsylvania. To the southeast of Adams County, Pennsylvania lies Carroll County, Maryland.",35.938805441659746
37,The College of William and Mary is the owner of the Alan B Miller Hall which is located in,"The College of William and Mary, located in Williamsburg Virginia is the location of the Mason School of Business located inside Alan B Miller Hall.",30.29851828747113
38,The College of William and Mary is the owner of the Alan B Miller Hall which is located in,"The Mason School of Business, inside Alan B Miller Hall, is in Williamsburg, Virginia at the College of William and Mary.",25.854429271633443
39,The College of William and Mary is the owner of the Alan B Miller Hall which is located in,"The Mason School of Business are the current tenants of Alan B Miller Hall, located in Williamsburg, Virginia and owned by The College of William and Mary.",23.799237707128643
40,The director of McVeagh of the South Seas is Cyril Bruce and the,McVeagh of the South Seas (IMDb ID 0004319) is a film starring Harry Carey and was directed by Harry Carey and Cyril Bruce.,13.029181628866635
41,The director of McVeagh of the South Seas is Cyril Bruce and the,"'McVeagh of the South Seas' (a film registered in IMDb, ID 0004319) was directed by Cyril Bruce and Harry Carey, an actor born in 1878.",5.229978894615289
42,The director of McVeagh of the South Seas is Cyril Bruce and the,The movie McVeagh of the South Seas' IMDb id is 0004319. It was directed by Cyril Bruce and starred actor Harry Carey who was born in 1878.,8.698369171764464
43,The Director of Deathona Factory Farm is Sarah Teale and the school has,Sarah Teale was both the producer and director of the 83-minute movie Death on a Factory Farm.,5.86515260426769
44,The Director of Deathona Factory Farm is Sarah Teale and the school has,"Death on a Factory Farm, with a running time of 83.0, was produced and directed by Sarah Teale.",5.225590231147181
45,The Director of Deathona Factory Farm is Sarah Teale and the school has,Sarah Teale directed and produced Death on a Factory Farm which runs 83 minutes.,7.921066269168085
46,"The 11th Mississippi Infantry Monument was established in 2000 in Adams County, Pennsylvania, United States","The 11th Mississippi Infantry Monument was established in Adams County, Pennsylvania, the United States in 2000.",67.55013446457795
47,"The 11th Mississippi Infantry Monument was established in 2000 in Adams County, Pennsylvania, United States","The 11th Mississippi Infantry Monument was established in 2000 in the location of Infantry Monument is Adams County, Pennsylvania which is located in the United States.",38.46601567743457
48,"The 11th Mississippi Infantry Monument was established in 2000 in Adams County, Pennsylvania, United States","The 11th Mississippi Infantry Monument, in Adams County, Pennsylvania, USA, was established in the year 2000.",46.07888878054339
49,The ALCO RS-3 was built between May 1950 and August 1956 and has 12 cylinder,The ALCO RS-3 was produced between May 1950 and August 1956 has has a cylinder count of 12 and is 17068.8 millimetres in length.,27.47841562819071
50,The ALCO RS-3 was built between May 1950 and August 1956 and has 12 cylinder,"The ALCO RS-3, produced between May 1950 and August 1956 with 12 cylinders, has a length of 17068.8 millimetres.",27.173073566265934
51,The ALCO RS-3 was built between May 1950 and August 1956 and has 12 cylinder,The ALCO RS-3 produced between May 1950 and August 1956 with 12 cylinders has a length of 17068.8 millimetres.,31.048791108007336
52,"Pontiac Riac, which makes the Pontiac Rodiac",The Pontiac Rageous was a car manufactured by Pontiac which both began and ended production in 1997.,2.0822836897918786
53,"Pontiac Riac, which makes the Pontiac Rodiac","The Pontiac Rageous was first produced in 1997, last produced in 1997 and was manufactured by Pontiac.",1.8376089065437553
54,"Pontiac Riac, which makes the Pontiac Rodiac",The Pontiac Rageous manufactured by Pontiac was first and last produced in 1997.,3.102160927976006
55,Tom Simon and the editor of Deathona Farm which has a 83.0 time,Geof Bartz is the editor of the 83-minute film Death on a Factory Farm produced by Tom Simon.,8.499822591020918
56,Tom Simon and the editor of Deathona Farm which has a 83.0 time,'Death on a Factory Farm' was edited by Geof Bartz and produced by Tom Simon. It is 83 minutes long.,3.6766117401867273
57,Tom Simon and the editor of Deathona Farm which has a 83.0 time,"The film Death On a Factory Farm, which runs 83 minutes, was produced by Tom Simon and edited by Geof Bartz.",5.867168291072272
58,"Tom Samemore, who starred in the Super Captures, starred Adam West and","Tom Sizemore, who began acting in 1989, and Adam West have both starred in Super Capers.",7.820622354969975
59,"Tom Samemore, who starred in the Super Captures, starred Adam West and",Tom Sizemore began his acting career in 1989; he starred in Super Capers along with Adam West.,6.219512039648859
60,"Tom Samemore, who starred in the Super Captures, starred Adam West and","Tom Sizemore, who started performing in 1989, and Adam West both starred in the movie Super Capers.",11.332301847389587
61,"SuperCapers, which is based in English, was edited by Stacy Kapzman",The English-language film Super Capers was edited by Stacy Katzman and played by Michael Rooker.,15.353298232904127
62,"SuperCapers, which is based in English, was edited by Stacy Kapzman","Super Capers is a movie in English, which was edited by Stacy Katzman and starred Michael Rooker.",19.647433419431948
63,"SuperCapers, which is based in English, was edited by Stacy Kapzman",Super Capers is an English language film starring Michael Rooker and edited by Stacy Katzman.,10.372689474549311
64,The McVeagh of the South Seas is distributed by the Alliance Flilms,"'McVeagh of the South Seas', a film distributed by Alliance Films Corporation was directed by Gregory Allen and Harry Carey, an actor born in 1878.",4.373178537180633
65,The McVeagh of the South Seas is distributed by the Alliance Flilms,"Gregory Allen directed McVeagh of the South Seas which was distributed by Alliance Films Corporation. Actor Harry Carey, born in 1878, was also a director for the movie.",7.333523607580556
66,The McVeagh of the South Seas is distributed by the Alliance Flilms,"Harry Carey is an actor and co-director, along with Gregory Allen, of the movie McVeagh of the South Seas, which was distributed by Alliance Films Corporation.",8.894765044392768
67,"The McVeagh of the South Seas, starring Harry Carey, is","Cyril Bruce directed Harry Carey in McVeagh of the South Seas, a film produced by the Progressive Motion Picture Company.",20.39339083333387
68,"The McVeagh of the South Seas, starring Harry Carey, is","Harry Carey, a movie actor born in 1878 starred in a film directed by Cyril Bruce, 'McVeagh of the South Seas' which was produced by the Progressive Motion Picture Company.",3.828865002590036
69,"The McVeagh of the South Seas, starring Harry Carey, is","McVeagh of the South Seas is a film produced by the Progressive Motion Picture Company, directed by Cyril Bruce, and starring Harry Carey, who was born in 1878.",10.546715947135366
70,Liselotte Groebina was born in Karlsruhe and died in the city on 14,"Liselotte Grschebina was born in Karlsruhe and died in Israel on June 14th, 1994.",39.76535047350702
71,Liselotte Groebina was born in Karlsruhe and died in the city on 14,"Liselotte Grschebina was born in Karlsruhe and died on June 14th, 1994 in Israel.",33.438540664479675
72,Anatole de Growwald is the creator of the English Without Teas which was,"""English Without Tears"" was produced and written by Anatole de Grunwald. The editor for the film was Alan Jaggs.",4.480441544112109
73,Anatole de Growwald is the creator of the English Without Teas which was,English Without Tears was a film whose producer and writer was Anatole de Grunwald and whose editor was Alan Jaggs.,4.992752521363125
74,Anatole de Growwald is the creator of the English Without Teas which was,"The movie English Without Tears was written and produced by Anatole de Grunwald, with the editing done by Alan Jaggs.",4.838693166975792
75,"SuperCapers, a supercaper, is a luxury product that has a","The film Super Capers, distributed by Lionsgate and starring Justin Whalin, grossed $30,955.",2.6549256363457783
76,"SuperCapers, a supercaper, is a luxury product that has a","Super Capers, starring Justin Whalin, had a box office of $30,955. Lionsgate distributed the film.",2.2882399068641384
77,"SuperCapers, a supercaper, is a luxury product that has a","""Super Capers"", a movie distributed by Lionsgate, starred Justin Whalin made a gross income of $30,955.",3.500469699279811
78,"AmeriGas is located in King of Prussia, Pennsylvania, United States,","Although the capital of the United States is Washington, D.C., AmeriGas chose to locate and actively work in King of Prussia, Pennsylvania.",13.835116780627944
79,"AmeriGas is located in King of Prussia, Pennsylvania, United States,","AmeriGas is located in King of Prussia, Pennsylvania and works in the United States whose capital is Washington D.C..",30.103143866067686
80,"AmeriGas is located in King of Prussia, Pennsylvania, United States,","Washington D.C, is the capital of the United States that is the home country to AmeriGas located in King of Prussia, Pennsylvania.",19.054442641360865
81,The Mason School of Business are the current tenants of Alan B Miller Hall which is owned by the,The Mason School of Business is located in Alan B. Miller Hall on the College of William and Mary's campus in Virginia.,20.064768927849464
82,The Mason School of Business are the current tenants of Alan B Miller Hall which is owned by the,"The Mason School of Business are the current tenants of Alan B Miller Hall, located in Virginia and owned by the College of William and Mary.",49.272189702096554
83,The City Manager is the leader of Ciudad Ayala which is located in the,"Ciudad Ayala is a city which is led by a City Manager. The population of the metropolitan area of Ciudad Ayala is 1,777,539.",7.742207210365837
84,The City Manager is the leader of Ciudad Ayala which is located in the,"Ciudad Ayala has a City manager as one of its leaders for this city with a metropolitan area population of 1,777,539 people.",3.5513367985431006
85,The City Manager is the leader of Ciudad Ayala which is located in the,"The population of the metropolitan area of the city of Ciudad Ayala is 1,777,539. One of the leaders of this city is called the City Manager.",5.815231429261228
86,The Mason School of Business are the current tenants of Alan B Miller Hall which is located at 101,"The Mason Schools of Business are the current tenants of,Alan B Miller Hall (address: 101, Ukrop way) is situated in Virginia.",30.350974129628366
87,The Mason School of Business are the current tenants of Alan B Miller Hall which is located at 101,"The Mason School of Business are the current tenants of Alan B Miller Hall, located at 101 Ukrop Way in Virginia.",64.10470186172897
88,The Mason School of Business are the current tenants of Alan B Miller Hall which is located at 101,Alan B. Miller Hall is on 101 Ukrop way (In Virginia) and its current tenants are The Mason School of Business.,20.5612708087081
89,Liselotte Groschebina was born in the German Empire and is from the country,"Liselotte Grschebina was born in the German Empire, her nationality is Israeli and she attended the school of Applied Arts in Stuttgart.",18.55361521530614
